id,feature_0,feature_1,labels
644,1.540984352504265,-0.19215433542865035,1
645,-0.9583848449825183,0.614148371729044,1
646,0.5757915942550396,3.998606288918323,0
647,1.8036480877427161,0.3592700977426828,1
648,1.359560483783815,0.7759596422282771,1
649,1.4105953971550498,1.464545892467404,1
650,1.803639301849156,1.1631624222858725,1
651,0.7231489499175136,-0.050051485063739465,1
652,0.7743798679929315,0.7174185861615161,1
653,1.2455418063347885,3.3161238951308976,0
654,2.0301455727585767,1.67888699548565,1
655,1.8218825597439072,1.2166609212980326,1
656,2.3294379133296874,2.5384382916857176,1
657,0.9167074609644306,-0.5655811638777548,1
658,0.06487205339617863,-0.2485101752566029,1
659,0.8699319739257488,2.070456222626527,0
660,0.9484140704920327,2.7539008474351356,0
661,2.1937046445493107,4.697069411730917,0
662,0.6191233034149474,3.605673067041492,0
663,0.42936898025096404,3.6204278808977137,0
664,2.681119129535154,2.6841033982363816,0
665,2.2178202477383504,0.08239208491471905,1
666,1.0161999016229513,3.490189961754001,0
667,1.483306398848252,3.9322316033702442,0
668,1.776172817935594,3.328819010146822,0
669,1.5278168565509158,3.971163644340062,0
670,-0.9077168927245416,2.414009903030295,0
671,-0.02033063990919981,5.299942436335098,0
672,0.6785340183111722,3.3065510021824323,0
673,1.4000378978039152,2.04181883228095,1
674,2.1358124488216896,2.1401833657470837,1
675,1.7822525358232266,3.8562961027171956,0
676,-0.14187739910273622,-0.011827572531626529,1
677,1.66552285025044,0.8880324021982451,1
678,1.436936164465382,2.9208769818788367,0
679,1.436641528862883,4.305773662100023,0
680,0.7338090452651578,3.5720042003835375,0
681,1.3614449334537038,0.7245642002452441,1
682,2.6631941877504497,0.5705457418107392,1
683,1.3905024436620783,-1.197214663625689,1
684,0.8691267405978378,4.386529825425204,0
685,0.6830847517187489,3.0455633011654153,0
686,1.3786607359988363,3.4850014944877263,0
687,4.39269139476716,3.200465051329994,0
688,2.0248612301673217,2.81323888117424,0
689,3.212350416213307,3.8780422787635183,0
690,0.7450025758525984,3.652985066403085,0
691,1.6461029914583554,3.148342982302726,0
692,1.8753541776648024,2.8384924447594893,0
693,1.3585058871563807,4.086124442023001,0
694,2.750431105627989,0.09076418619829346,1
695,-0.3519248247517708,3.518760962457213,0
696,0.41029625814571014,-1.2346367761883454,1
697,0.5551549772347708,2.9908686687927735,0
698,1.607762499284037,5.626753559483692,0
699,-1.6104237565900514,0.843226068524909,1
700,2.7726055360737805,0.4843596213307315,1
701,1.1575312586293376,-0.269244089486809,1
702,1.211495191136935,3.6894743901631943,0
703,-0.23068519067689075,1.9530308316343372,1
704,1.964906599621452,1.339094273349851,1
705,1.276166017961617,-0.3901420160850255,1
706,2.86794702056695,-0.43062726291558284,1
707,0.47662729251691915,1.8845302167187383,0
708,1.3963439287605368,-0.06939653346087804,1
709,0.7047526887866916,0.2182462585407574,1
710,1.261881152337582,-1.320557411901353,1
711,0.6880676830775361,-0.17706460794123768,1
712,1.7886933890999996,0.8484966416143033,1
713,2.2687824672310515,0.3012547224953431,1
714,0.1299502105746697,1.0516373747299814,1
715,3.0883933827745187,1.261615744740641,1
716,1.3330261481168453,3.0915903442248798,0
717,2.617778718553697,-1.3382765736805633,1
718,0.5698946306879825,2.536490294160785,0
719,1.4362179648037967,2.1821876604960107,0
720,0.8469666302381644,4.0574129312793055,0
721,-0.9361169907565832,-0.01999313663303215,1
722,1.9654966429218317,3.027915365405243,0
723,0.772299091548751,0.6458889409389492,1
724,2.0803012637455582,1.088121567900737,1
725,2.2451443573564847,1.6618289131540114,0
726,1.4210028696827528,0.9363625868075873,1
727,1.4025293563730485,-0.21170845417355788,1
728,-0.2219576437112929,0.20214489670667596,1
729,0.35443094340529013,0.5351643733137932,1
730,0.11714703330105425,2.1435370529302675,0
731,1.1757069909018836,3.3988658782766117,0
732,0.8896851598722826,-1.1172362945973786,1
733,1.5924473418127105,3.334209633079872,0
734,1.3775636475440654,1.2703112742724536,1
735,-0.44186966445475195,-0.16264750091333335,1
736,0.6122113876533855,2.3828397719901226,1
737,0.7981945124263292,0.640611917189231,1
738,-0.042617638738213115,4.0630201686994045,0
739,1.6974760292625368,0.004554102620514977,1
740,-0.884219589890773,0.0328869822318929,1
741,1.8722050460067916,3.5586549530028995,0
742,1.8478668608929816,0.14548399708501025,1
743,0.13894602681705348,1.5101191643097824,1
744,-0.06749958890631746,1.2605557888841674,0
745,1.918322006870106,4.755015640251882,0
746,1.122308445498989,1.2925607106788661,1
747,1.8785234194820202,5.095285532528511,0
748,-0.21588521198779542,2.9699633605352673,0
749,1.8071189874032099,2.7927623844802048,1
750,3.946429824232246,5.68286634539006,0
751,2.287905819313987,1.8850157018253781,1
752,2.4412446682597913,3.067412075335014,0
753,0.3647300067606789,-0.44245488051827,1
754,-0.5646755280770797,2.105012060081661,0
755,2.7964817222562783,2.7870633736701915,0
756,-0.27147712601911067,3.752115341347164,0
757,-0.013961723871309006,0.9145884995746929,1
758,2.846238819087694,3.8691469620690393,0
759,1.423473969614707,0.19703741782604395,1
760,-0.4358689649308838,3.6015258701281834,0
761,2.472638980738931,0.5855324193684495,1
762,0.8177353428874683,4.333136328037687,0
763,-0.03821642127542435,1.8324771455741506,1
764,0.7842839964224814,3.02267016032944,0
765,0.31743118502102174,3.3878050813999265,0
766,3.2947564591075738,2.5622190904806743,0
767,1.7385233359501115,4.253008190424964,0
768,2.165614634430223,3.0055585956770976,0
769,0.9128375443846175,2.099958201073136,0
770,2.259006489402777,2.9652056633624504,0
771,1.9107314389377295,1.2825065661556942,1
772,1.945420408940825,3.271673146498151,0
773,0.40443257440801395,-0.23310490168780806,1
774,2.7033528959629347,0.08053461418420377,1
775,1.2442318168914706,3.5614790529119262,0
776,1.4533425406554201,4.584558350563216,0
777,0.8834877925674666,1.498677566236589,1
778,1.4153572291744863,3.250503849013978,0
779,1.8144375090667315,-0.037012323688033644,1
780,2.0911388824609505,2.6290241596590187,0
781,1.5340922187699124,0.11570666131823981,1
782,0.13499768708290394,1.388861505262503,1
783,1.235388535196432,0.6583732404223082,1
784,1.73040029244326,3.121081285494182,0
785,2.2294980605765646,4.4808038633052085,0
786,0.6096567031670329,0.7347483114772755,1
787,2.9224367928011734,3.2095884657842553,0
788,0.7600249581756909,3.1347231557869826,0
789,3.4007203698763937,2.35441598084332,1
790,2.0243917197619083,0.816328783421925,1
791,0.5829849050235221,2.9046042861622956,0
792,0.6907866188607132,2.795712499657509,0
793,2.3167898897378607,3.5697271970582047,0
794,0.5159524536356088,2.7160185686013723,1
795,0.5135572595935778,2.3576008409272324,0
796,-0.16107774355081128,5.233469198775859,0
797,1.989290010502832,-0.38982901065216846,1
798,1.5529977677939375,0.8228953593459498,1
799,0.08523902027687735,3.9493963606348337,0
800,1.984531834366512,-0.17301860162646943,1
801,1.9668287450519528,3.5465627131566007,0
802,1.7997984477947526,0.6879456488719651,1
803,2.6409853804033334,4.269406073743175,0
804,2.481556139553774,2.8451336950291077,0
805,2.807761183742218,0.8079422093413884,0
806,2.483022742499764,2.435979582574544,0
807,0.622655590506356,3.7739671248636912,0
808,2.914133818574086,3.432325726372248,0
809,2.9931104401171753,3.0939515307151813,0
810,0.9944143162545336,-0.4119248585584413,1
811,1.5343104201195776,-0.14906019295041362,1
812,-0.15929249913916732,3.1876748527954906,0
813,1.156320112685911,2.881508577737873,0
814,0.4963013286289929,4.705589473798446,0
815,2.1528192797572707,4.221336811797025,0
816,2.035473012663412,1.2739489696267403,1
817,0.9823838940924531,3.430342024064958,0
818,1.030282302036321,1.1889800389353946,1
819,0.011732458978948035,3.562947950041969,0
820,2.4947506884188355,0.1380380171006722,1
821,2.6507708469901976,0.9572986403935677,1
822,1.2340202937796376,0.7471050124910033,1
823,2.14810629840718,4.143842544346363,0
824,1.5463587494025823,-0.4351371497069577,1
825,2.132273215935503,0.6763568321058957,1
826,0.877601163519214,4.192090991742772,0
827,1.8948322601655467,3.8281493259391906,0
828,1.1117247631224445,-0.6126315667163904,1
829,-0.9434175086218302,2.0677541777418327,0
830,0.9001471958037786,0.41696322180462847,1
831,2.6169927278845617,2.2321723630075128,0
832,2.608944414281027,2.068884949462688,0
833,2.1464986524581917,4.235852005317152,0
834,2.0083544814401053,1.9454455197369733,0
835,0.26615851764547216,0.5498301810889465,1
836,-0.15088729667193101,-0.940158007342254,1
837,1.8377951686987344,0.5086228379295662,1
838,2.4045409099721753,0.6778489565645172,1
839,1.1417986102813324,1.943511682641606,0
840,1.5994098363480869,0.2525827252709669,1
841,0.7212859233426533,0.10781071762266986,1
842,-0.916675702596446,1.3008330400838717,1
843,0.8579834440704033,-0.5130555128086124,1
844,1.350442059800506,-0.7174647042332243,1
845,1.1521723560671138,3.1064130267243324,0
846,3.2400128688417094,3.174643688130908,0
847,0.08509532359208061,1.5962358335374587,1
848,0.28529465844368973,5.332128371151516,0
849,1.4830558006433479,0.17392432576942624,1
850,-1.0740939584095708,3.8884293214131875,0
851,2.875819286934812,2.1212951098401223,0
852,1.1298179091489922,-1.5083089254845623,1
853,0.5907099897492935,1.2469937088552068,1
854,0.594120149448245,0.29762960188172694,1
855,1.5997916452090257,2.5598514317273264,0
856,-0.03917120091567994,4.64069948918512,0
857,-0.01653534953677549,4.51337547777059,0
858,1.4264456625059303,3.8760490068784974,0
859,0.15294141940185968,2.384752730776796,0
860,1.319766280634236,0.12115987223063285,1
861,0.026188199469599382,3.4040418174669056,0
862,0.927768462671702,3.049961496593376,1
863,2.1386267337625338,0.8366822088261143,1
864,1.4518357773109591,2.975989040438491,0
865,2.631265390598146,2.3224631007687444,0
866,1.4421876400798266,0.4832327542570358,1
867,-0.08040491936431704,3.4638736029675004,0
868,1.8305249150309035,1.4071318103614585,1
869,2.286629454957363,5.0529813844971185,0
870,1.384011343688786,0.21299420027857346,1
871,3.14740039107586,-0.593546187639572,1
872,3.925267636850424,2.7003469896956656,0
873,1.6064393046660612,2.161290910870691,1
874,1.5564585322360704,3.8546083083309837,0
875,1.333696304763202,0.08482587606797992,1
876,1.2951568972925638,3.6081759756048237,0
877,0.911117439767649,0.2699419573442983,1
878,1.4162856637645687,-0.8562466860532161,1
879,0.8180377125364492,-1.0201351091653117,1
880,1.8900680862917216,2.7562675130254757,0
881,1.6119055418875219,0.8089019607766119,1
882,0.11633057635758703,0.7982949756983493,1
883,2.0285978720342754,2.2200796556120883,1
884,2.047765302429148,2.3088777479787055,0
885,0.7052045331408658,4.551822537317694,0
886,-0.5619531049120738,3.4197142710435946,0
887,1.2925561821282732,1.1267241864951423,1
888,2.5044378821945736,0.8105476914200906,1
889,1.1641755214282208,1.8202086431229967,0
890,0.1487767083566358,3.6317913936397246,0
891,2.482214913532693,0.38452322559301244,1
892,1.7994777003798292,1.473227585017336,1
893,-0.5326855487022419,0.9009347756242345,1
894,1.5411186432838948,-0.7158924661734625,1
895,1.455767899533111,0.635636722175098,1
896,0.8572463208542034,-0.11819063342908076,1
897,0.9505875137605342,0.30728487643674374,1
898,1.2434149423580274,4.789356265840508,0
899,0.970155812009585,1.785751155545574,1
900,3.3303022468536025,3.801178986947821,0
901,1.4013514843223625,4.468885138918758,0
902,-0.18262342786160768,-0.3390945814269234,1
903,1.5585770318163654,3.055250651603748,0
904,1.9424054268848252,1.8979309278171599,0
905,1.8578215425601803,3.3100955825735574,0
906,0.7277171722078826,2.854948078998712,0
907,2.4034435109712287,1.541069837293424,1
908,2.546408095084651,2.4675851539580695,0
909,0.5995405214182095,1.529240642773494,1
910,-0.2815971271205704,4.058793037482468,0
911,0.5115737477351917,4.6393780189091425,0
912,1.4715425890331837,2.4513578996056173,0
913,0.07070870479842095,-0.5139960747973609,1
914,1.491424407205924,-1.418427293749336,1
915,2.0146296042537,3.3635392902803116,0
916,2.9181048321305285,1.430257698847,1
917,2.624589471253448,2.5280213397647526,0
918,1.5669614458360968,0.9924216658399574,1
919,1.488396269129752,3.8362482902061066,0
920,0.5375629185898555,1.5846943564971736,1
921,1.864313477573237,2.7444342968683584,0
922,-0.483547048370659,4.203590810892889,0
923,-0.324140013075507,0.6696725709825366,1
924,1.7457401840722249,2.3322583932107395,0
925,0.4440149191400622,-1.9200346341887717,1
926,1.9703459206236351,2.3330637406058115,1
927,1.7362907283984286,-0.23639384941614328,1
928,1.7230983791543966,3.246357869828533,0
929,1.295116476430362,1.355362924593508,0
930,2.8259965862551137,2.4369603395641763,0
931,0.9281889861230995,4.302155188899156,0
932,1.1308342474698343,1.5528465298348058,0
933,0.6224829934620638,1.1323727476426395,1
934,2.877669729000184,3.629857475367066,0
935,0.8568921824035132,2.6523881605411397,1
936,1.624431617718351,-0.45189700787685827,1
937,-0.242288898312101,0.6035875166612582,1
938,2.745419583853134,1.2511775082854109,1
939,2.1476761598888183,1.3610881629014797,0
940,0.7324423904659583,-0.7868735016258868,1
941,-0.46812464948777976,0.44745429557898947,1
942,2.5331452593786548,2.392109044292515,0
943,3.975477635677369,-0.37774852268629056,1
944,2.094380351214373,6.145855851011687,0
945,1.6617261429667736,6.603990861173841,0
946,-0.2773902123148346,1.9552586688245182,1
947,2.023438180626844,3.5213457147932727,0
948,2.7116861569286015,4.5236048092945165,0
949,0.5896709746102423,3.7702410527774255,0
950,0.5767989581877356,3.7660700299502694,0
951,1.831038406433814,3.3452594795552484,0
952,1.451874261418849,1.7660561510019979,0
953,1.9139202750327398,4.207595348789641,0
954,1.6186351755862267,0.4508502979180783,1
955,1.7655360950525942,2.369299512302605,0
956,0.8312994657327715,1.4497217266841942,1
957,0.21208373183919593,2.7649948159486346,0
958,0.9807456346032102,1.5376405566689257,1
959,1.1108083453215236,-0.33677086154887304,1
960,0.310429377311523,3.236903679360082,0
961,-1.3918309015876802,2.8361734471190765,0
962,-0.06100393023221473,4.132381454490733,0
963,1.9510129345937146,3.5665490281802485,0
964,2.577575075402306,1.8077712759054054,0
965,3.332135712728839,3.7169062376035322,0
966,1.5353409813145649,0.9437674420845676,1
967,2.7782770705504998,4.599509586132747,0
968,2.6582516967099217,4.630030631927112,0
969,0.8243543228108876,3.757331150299802,0
970,1.0533610991333482,-0.6281744902730402,1
971,1.3118905925104456,-0.6018133428751689,1
972,-0.061403107885504626,0.5689232892422118,1
973,2.9976323425594433,3.551473614438533,0
974,0.34506108516872636,0.8738780562404258,1
975,3.373324153041116,2.667961816053096,0
976,1.2689487881724464,1.5496694896717014,0
977,1.3222827245965236,3.842843773041233,0
978,0.7630170453524251,3.733372241133086,0
979,2.1990419517050777,2.417559175866935,1
980,2.7582930917268436,2.312953387676264,1
981,0.8169133303165104,3.34244950318232,0
982,0.4944956942089932,1.3707544789349817,1
983,-1.226662746409409,3.4739930756210406,0
984,-0.19177256727944414,-0.8973644555695715,1
985,1.1441239721930891,1.0455518619324524,1
986,1.0755512245317256,3.4017906238287168,0
987,1.948998356848021,2.448354929371526,0
988,1.990350452116838,0.4635002986783445,0
989,1.9153336115951216,3.354592134437636,0
990,0.30876696562305983,5.560437201673768,0
991,0.8146133040838385,2.8718637215938245,0
992,2.677637065560176,4.167261168169404,0
993,0.5901191251635004,1.1450489113941476,1
994,0.9208073472013196,2.475480553320942,1
995,2.3095083020504426,-0.27003058602305186,1
996,0.8757683821870876,3.0331284658267363,0
997,1.1932449766836402,-0.09898337075096919,1
998,0.4449321868782228,1.710073045800229,1
999,-0.16490906078762602,1.9526956734150906,0
